cell_line,bias,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
BICR16,-0.0009442993368146589,-0.03972538304737861,0.1607295466609027,-0.007833785462316292,-0.1529280858279124,-0.20448607979073297,0.034592881973205133,0.1288223503669756,-0.09891544438742576,0.10276162133443854,-0.038031032380390274,-0.04492358859464052,0.02927078952434766,-0.10247488077770953,-0.043566967963848055,-0.03737039595247927,0.0006367544854521398,0.04622825463903262,0.02040064261298891,0.04578276942024718,-0.11323312713541016,0.0607964985239487,0.09305834529105492,0.11260107817959811,-0.041182625482081445,-0.0102891016684208,0.08530875336796839,0.07787065895869426,0.08928017374272672,-0.05757336169255323,-0.024088219243679668,-0.1672361762958006,0.018179328264132866
BICR22,-0.005941010776006415,0.05054915504238571,0.19779943939573988,0.05456268934244357,-0.06558482366707209,-0.003563540162048804,-0.02943330495217914,0.07943336025168393,0.00836140539344572,0.05943337055179907,0.015412380399518191,-0.01616202486950646,-0.06626021161545376,-0.025191848324331162,-0.13719186362768176,0.10070948371545055,-0.027700526181598083,0.041635358865181195,0.0471233524686227,-0.025420730711524397,-0.027767569138187082,-0.07023553889281471,-0.00704319530474104,0.09471949587288266,0.0013556950775084418,-0.03272413293375575,0.054816318988739426,-0.05729859231548702,-0.06972501457751654,-0.03627238035394896,0.14315179491849794,-0.10652771273198945,-0.006052537720234969
BICR31,-0.00538215605739116,0.22984242125727594,-0.20066406236484777,0.006566824389882161,-0.08449961326406534,-0.15643611069591945,0.006262692763626837,-0.0025039309833130223,-0.07456298373123688,0.04537891249572226,0.05069211363273651,0.007623651772325683,0.06860109438245296,0.012591606076955255,0.043939672773016795,0.03561490860138088,-0.11117743921156797,0.06357953311173747,0.006921842300022333,0.02186286423203198,-0.058647123217261385,0.012696828429467432,-0.0864044650948982,0.0821037990658822,0.05144450842620184,0.06028089537876088,-0.04855920423182461,0.0963887215582239,0.010109161160572951,0.004316002020982169,0.04515657158127831,-0.05080251494289864,0.0006528482496895312
BICR56,-0.00029675471616023884,-0.004813296855203246,0.0033910398201893637,0.040536474851551506,-0.13375038538316522,-0.037929499882732906,-0.0577375780387188,-0.018885752660413424,0.09306550350599319,0.09285294415118882,0.014879523316434108,0.02140927604926241,0.0401601375048994,0.05145801969098983,-0.09972459681133762,0.03766825359211478,0.10004904078900367,-0.01452084428386071,-0.028840700945105928,-0.005063710948795658,-0.031183517344381333,0.0029435828858764257,-0.03602995489428398,0.16864781428123057,0.038292634077094455,0.0472264684726633,0.04200719914028742,-0.013672910058679811,0.055185418145712775,-0.07059764088904955,0.10631400255414995,-0.13119899579267377,0.053588701415460224
BICR6,-0.002758733635157027,0.011206172290887618,0.21431258648521181,0.10716668828720013,-0.04555261093696019,0.10340568553125269,-0.07534250158825503,0.0544251146765477,-0.05338061390247801,0.059889285089777866,-0.0036649988615048952,-0.03747769044384203,-0.020869605782365002,-0.05345419697984334,-0.06613354212928008,0.04496073108674267,0.11199356180748059,0.08048813661483392,0.04895425912461694,0.04485432916518642,0.04089373334576298,0.05371533268922317,-0.007935476416296614,0.08165636510462083,0.010011808499951548,0.026599344487921797,0.02328755296159452,-0.15443337501669963,0.01988397737117231,0.02508086485668289,0.08972159501457613,-0.14554107157898213,0.04173986257335034
BT474,0.006915532985727968,-0.35012790598213334,0.04176542450227735,0.12164767892240788,-0.08521717861646826,-0.10974549204572022,0.20461077348889076,-0.006168140656778029,0.16132373511613307,0.10761307956254648,-0.09717560534126744,-0.21673109623122183,0.03293808361549157,0.10032107272957873,0.01638550456272619,-0.02627747302132512,0.05308475188974438,-0.0500098344328339,0.053112767484996805,0.07793049358495999,-0.033789013503548314,-0.049587102144605225,-0.10174166077299383,-0.0409807024684934,0.039150379965467705,-0.10349183399954233,-0.0058689114611784905,-0.05430923568282124,-0.09123427977207375,-0.07399381633456756,-0.05525091623597774,-0.07607055226809156,-0.133340931928393
BT549,0.0003627055392398692,-0.021327851240254582,0.10396440444652033,0.020967161393326123,0.055227689740847685,-0.03367199372660334,0.11515183029238459,-0.013820220408555288,0.021453728025082653,0.006920183574482954,-0.010593862191853197,0.017174959211816516,0.07242667164315272,-0.009847243347476409,0.021732592229216162,-0.0019468555593097406,0.09013425708102198,0.052761783168713244,0.007763308899912937,-0.0016829638511226713,0.20011550322078211,0.07854597775637641,0.03767133943536223,-0.01553065002632405,-0.04884806826103879,-0.08589637626615611,0.0032147257650862776,-0.03800900623217369,-0.06831490110492444,0.012058645645054614,-0.08647392425515571,0.1198293263911563,0.08767048562305733
BXPC3,0.018594661237196566,-0.4179555173907818,0.13068295988210607,0.07006110774447516,0.013342849137489439,-0.08213260995601442,-0.07901550936679513,-0.10213824827472803,-0.1306159138284606,0.09821726225883692,0.023840270978948613,-0.10223294602988424,0.05770555884553746,0.08021104017809112,0.019792676612188607,-0.05824834848979973,-0.0008582470542222757,0.04585364720432051,0.14793166643734548,-0.05911442504028937,0.019649206356801507,-0.011365213308084146,-0.051864539802210355,0.0012700292401948367,-0.10126907692072609,-0.026335616462052663,-0.18112808511984577,0.09901198314945467,-0.001303650445399961,0.025240254332982895,0.015636338500669155,-0.04143224301790977,-0.036052411292420296
C32,-0.0027180206385175655,0.19575866093707203,-0.22025465862645316,0.03316276820181117,-0.12209686778936898,0.18717237198406592,0.012828451869010883,-0.08447903088876763,-0.027428736292884746,0.2124024265629983,0.08249443071460322,0.014745924013784035,-0.006795028815598454,-0.05192943723619256,0.08373957092044967,0.05031355164691059,-0.05050244291369862,0.11986753030665734,-0.020083102082017575,-0.03148440812547439,-0.02279784590068942,0.06815390204229257,0.03362594039938425,-0.09369937448590766,-0.01756408122933062,0.07026150652443011,0.06586718426011764,0.07484789896112884,0.08316809702469323,0.07238536704302588,0.021414122107716104,-0.07172631242686747,-0.0137691818166659
CADOES1,0.0038807643677321924,-0.06104747400568005,0.11729155438520393,-0.006335179091107467,0.24062340668289176,0.046630642552618576,-0.015328163892545096,-0.1695896153553098,0.34251308332250624,-0.23453020221858517,-0.051141248924595685,0.05853393263774298,-0.1891344738090121,-0.03279637226001752,0.05922519570635246,0.017502856430093007,-0.14660693177648965,0.20659241798518937,0.04220896043862684,-0.03520418084095564,0.0059904993691238155,0.05480874872354781,-0.011853814323473441,0.44234233028016395,-0.14010235976446758,-0.15213576803764464,0.21256198588482914,0.03927529299815776,0.24884153952989543,0.0767444151059217,0.044867597113904895,-0.28467773649715516,-0.12754309165525002
CAKI1,0.015693351892442444,-0.32262317241462984,-0.18655936375768908,-0.11156256603353032,-0.0551861455954223,-0.0893054850024548,-0.004317842001983617,-0.02593876123266496,0.12639976598108282,-0.05326534621216471,0.02359714700921711,0.15321495661874848,-0.18510432217429412,-0.04292664333564162,-0.0011994337700328569,0.176162177382169,0.04787371729992515,-0.1578934073210865,-0.12232949830096762,-0.017013600209677668,0.09911496786935964,0.013284258966259677,0.24009274195993943,0.07800219908501754,0.11178965036440287,0.07852294820154836,0.07139996054408689,-0.10902168053482389,0.09425889899769918,0.06228317697738528,-0.077894122959238,-0.06601098700412926,0.18354178070172406
CAKI2,-0.013601055724127502,0.14819333871450469,-0.24163912378480668,-0.1189134202404015,-0.04963073409803859,-0.173339795901639,-0.043096567923202225,-0.0687805246116107,-0.003231166349883547,-0.13450821273083463,-0.12061491456098032,-0.0490124352370661,-0.04095314767343754,-0.15185204876101388,0.21532084904173474,0.024232611621964485,-0.14324584705840773,-0.055700186138728465,0.018118132205719555,-0.11824495051285534,0.0015575385818575424,0.205683167938237,-0.009707272356385728,-0.10418181571708537,-0.0339231149184456,0.0127284628336035,-0.07337256680586474,-0.004833911880262895,-0.08847544812738055,0.24893684648548287,-0.07200776136320079,0.07263333702789146,-0.06633701666377821
CAL120,-0.0013762440710065405,-0.04284349211885849,-0.22902238116941473,-0.04943080657148153,0.01887695512639937,-0.011880979937136566,0.08868941945512414,-0.09647985005585913,-0.05309998892046674,-0.012400762282796981,0.004703185992701989,-0.03393719389826037,0.09702643682020677,0.06014733275388488,-0.013497804662169292,0.007353533748809869,-0.011425574234870433,0.04312962190032861,-0.035015315696762105,-0.1365536180045898,-0.007051996057722364,-0.04251107012118801,0.03411971416352273,0.009209347748918083,0.0013085936364575655,-0.06951637729365144,0.039369756380676746,0.03619190224603682,-0.09926349245240006,-0.07560683262188021,-0.07029696479305694,0.04606405644625728,0.03274666374110004
CAL12T,0.010103396979693391,-0.3059504439341427,-0.07621083944184098,-0.09239998288486441,-0.13225534560640195,-0.16205868064413978,0.024387753805421058,-0.0485025885112518,-0.04601326085094586,0.029642533515925464,0.06843978944541904,-0.06453461546438007,-0.0015654036767415377,-0.026226083467154604,-0.07692271886435885,0.17103826051471588,0.09291021427266732,0.0007638861678647108,-0.005796558929732636,0.026353308767271252,0.05649798664645936,0.1335132362522484,0.14906160679073036,-0.06642865950508034,-0.02768969871119502,-0.027945545907635413,-0.007851029781680488,-0.05843155667587382,0.09760026470285633,-0.038481129534710654,-0.004190227016582681,0.03461752564409566,-0.1255995655010052
CAL27,-0.00531539632714076,0.13607642508897458,-0.05764639228834499,0.10682599393533485,-0.054191360159091394,-0.019945986514531555,-0.10408841191325878,0.2506182168586296,-0.11237920967753863,-0.005353643627135255,0.01862348205018001,0.04302056509693465,0.1986533847576062,-0.030428923229494084,-0.088725534223772,-0.07600703970954781,-0.05560312179382451,-0.15976396176365407,0.003850329194865508,-0.008257723239061905,-0.21996887200708806,0.0196907380814405,-0.04213526574837556,0.2190656941711968,0.08328329310530488,0.025847516061222906,0.09393621646587577,-0.06897404826437073,-0.03889297647045504,-0.010835015464146901,0.049252489796829876,-0.013760435426261562,0.027981431734337595
CAL29,-0.01705869625360591,0.26122379880721186,0.1349338001051161,-0.024657744042933662,-0.2678186490830697,-0.08552637034639195,0.10912585886104857,0.061837381312270456,-0.037969581597349825,0.13487932241852263,-0.0018633888743837552,-0.13406312788831098,-0.053488042637059405,0.000921339639164892,-0.019485323926103457,-0.024983453150873944,-0.007750935903885351,0.057192566009152124,0.08932492209158581,0.007471951874286692,0.12156126818525365,-0.18287539116918622,-0.0511497685221764,0.013003929562915977,0.02239164368016437,-0.0973337059059271,-0.016183481555188624,0.046320978046874815,0.03010572232362884,0.021386629711412804,-0.02162563064626464,0.11816467046027918,-0.08052699059030947
CAL33,-0.002339091583154507,-0.01780604316771669,0.07696086435726357,-0.02242711886081137,-0.13760955752151496,-0.18924482728414865,-0.040229704164265065,-0.062240051968307265,-0.06108217725395758,0.19690833378020553,0.056108497956992597,-0.31816487100739427,-0.21234102876558816,-0.01591939572262546,0.0023510944585074245,-0.08874041882853587,-0.03723214865725126,-0.213578109393179,0.22723956045736196,0.28475715607776897,-0.020693670998949035,0.04814862706141267,0.10822390165347295,0.20548924342151959,0.2548891956330384,0.11702555234099318,-0.08981365105778172,0.10975294865860706,-0.06117638002831255,-0.10270512009177105,0.2029731380420985,-0.256247637215934,-0.23009660039994537
CAL51,-0.0031698555075224907,0.03197607628804534,-0.17849040554594867,-0.08169425742941684,-0.00010266862266084525,-0.12018384104013531,0.20967103132671966,-0.21003090377789974,-0.026077867055818688,-0.055961381800602845,-0.1536071968577039,0.07573909433858224,-0.028574584170344062,-0.01320048662013115,0.12606112283390825,-0.051699285307927785,-0.0565107984730942,0.13766649944948772,-0.01634489408164215,0.060628098348757806,-0.1491856075735471,-0.045150023159210254,0.061430190916882045,-0.006418146315482974,0.08003577035336587,0.012929513743646703,-0.12407716820842005,-0.04420712127743014,-0.015831616982269817,-0.06563673848258135,0.019710637652822598,-0.09572064254821301,-0.07061739608612831
CAL54,-0.003607056181297664,-0.3897634815627025,0.03921406909187683,0.001954728545422137,-0.08556592009526079,-0.15695787882370174,-0.07815320058394935,-0.24043306432697303,0.07275261551509543,0.07379700709901897,0.0014904844619487694,0.00519374869087674,-0.21520147021107117,-0.144535176955677,0.16545654071390295,0.24204269364171044,0.036075895269359295,-0.13955749701556053,0.05612589942602098,-0.07292046748046799,0.09802556528901178,0.0374978899069627,-0.14588509559892635,-0.09280064395342949,-0.17503128025391101,-0.03007145263619168,-0.06335677528304501,0.07503455028123802,-0.20760008459445642,0.007306687943708933,0.10596796416569174,0.028174912073001247,0.1835977734218136
CAL62,-0.011355625217318028,0.07123574220622046,-0.058351220246514214,0.0818799786549799,0.18898062862554815,-0.07615907804778621,0.024169321658806933,0.14434694903825104,-0.09724554789432775,-0.04888559534886064,0.06417182670255957,0.02570715467221217,0.0722617977907375,-0.03934745952630971,-0.01539650238797471,-0.013272503321802798,-0.029132580303567666,0.09869200681881297,0.10252724986144524,0.10506365755721035,0.08542381878367705,-0.15223059166512953,0.004375253631181729,0.01857178307110436,0.055755606765381216,0.173029573671474,-0.01868589117047952,0.1555739289462873,-0.15066641102908834,0.06747814299337648,-0.02950060422424768,0.031741853279539066,-0.07925561536508889
CAL78,0.009653051072134386,-0.3209247856101281,0.39140561132256685,0.012473558735087226,0.07199448974315956,0.05913432919232773,0.057468691250890935,0.10774761282477044,-0.07986135021361714,-0.052447062972108965,-0.11650351670746079,-0.05282643145005673,0.017626102405350327,-0.013103019641024154,-0.07413627464687472,0.13704689228845685,-0.24438099861008658,0.0068151096285306596,-0.12182451146484083,-0.0027331999056276245,0.04440715663324534,-0.025616057207949385,-0.03244306952258431,-0.011271029966022835,0.10827890565109229,0.011410350318125062,-0.046771020315397815,0.06075277328915637,0.025641218102546406,0.04258184990613565,-0.08532471809701078,0.0903206055080957,0.0067247132781122826
CALU6,-0.01534513332685903,0.3560907624376714,0.07126217285300498,0.04955692961710545,0.26251276135594404,0.14875662638731452,-0.23872345023350913,0.3852471820803736,0.024876802344077163,-0.0012738170132347015,0.2411954390827126,-0.14589049510097213,0.08370558546065944,0.11778997678304609,-0.06804893233794054,0.02256770672305518,0.1341425024009946,0.09689463528028576,0.24878138061924673,-0.09615859970815387,-0.04593032304903663,-0.004602436873755748,0.01443086509544589,-0.17544993557886235,0.17919180098685195,-0.06392483355219686,0.027638652503993208,0.09584191671488945,-0.089135996926618,-0.07098629349745095,-0.15524756153709962,-0.08533336732981114,-0.02696048485029802
CAMA1,0.015211290526152684,-0.42030294241666566,0.20341284707104595,0.06084050302445954,0.0663989547273392,0.07566035537529069,0.21131614475300006,0.10475257576032602,-0.038925530893987974,-0.005930928524301404,-0.013582944303463686,-0.12330484993424405,0.06464944343076612,-0.007516794564250892,-0.15507113182213622,-0.07345006973671417,0.06299548417339132,0.005792804173529647,-0.06154938366855019,-0.10000362349321758,0.004876806949949508,0.030311672352110953,-0.004186469727236296,0.029414734087962278,-0.05713456744254543,-0.06769430053436877,-0.12933927795955558,-0.0031899130413278833,-0.0934929254129995,0.17691447578465977,-0.04304327771197656,-0.062473422392500755,-0.05588406120552986
